params (2, 2, 0.001, 10) score 236916.01050161215
params (2, 2, 0.001, 100) score 236916.91816330887
params (2, 2, 0.001, 1000) score 236695.67431619868
params (2, 2, 0.005, 10) score 236916.21796744943
params (2, 2, 0.005, 100) score 236916.503232679
params (2, 2, 0.005, 1000) score 236856.98773732642
params (2, 2, 0.01, 10) score 236916.1142345535
params (2, 2, 0.01, 100) score 236913.18376147834
params (2, 2, 0.01, 1000) score 236908.1353098707
params (2, 2, 0.05, 10) score 236915.54370281406
params (2, 2, 0.05, 100) score 199094.07368377392
params (2, 2, 0.05, 1000) score 236872.96605564764
params (2, 2, 0.1, 10) score 236915.58692496363
params (2, 2, 0.1, 100) score 236907.27948292345
params (2, 2, 0.1, 1000) score 236829.1528000723
params (2, 4, 0.001, 10) score 236916.56374344113
params (2, 4, 0.001, 100) score 236915.30165863075
params (2, 4, 0.001, 1000) score 235964.7366196907
params (2, 4, 0.005, 10) score 236916.90087454714
params (2, 4, 0.005, 100) score 236915.96727953985
params (2, 4, 0.005, 1000) score 236912.13777263503
params (2, 4, 0.01, 10) score 236916.61560979634
params (2, 4, 0.01, 100) score 236141.72720635377
params (2, 4, 0.01, 1000) score 236907.44373277933
params (2, 4, 0.05, 10) score 236911.69689992093
params (2, 4, 0.05, 100) score 115785.47667129933
params (2, 4, 0.05, 1000) score 85690.32393450267
params (2, 4, 0.1, 10) score 236847.06991643363
params (2, 4, 0.1, 100) score 236908.0661522524
params (2, 4, 0.1, 1000) score 236829.46411289283
params (2, 8, 0.001, 10) score 236916.37356670812
params (2, 8, 0.001, 100) score 236915.39674744653
params (2, 8, 0.001, 1000) score 227112.19486412438
params (2, 8, 0.005, 10) score 236916.4081443073
params (2, 8, 0.005, 100) score 236635.1512687834
params (2, 8, 0.005, 1000) score 104725.29367827048
params (2, 8, 0.01, 10) score 236916.10559014344
params (2, 8, 0.01, 100) score 234343.77591905443
params (2, 8, 0.01, 1000) score 99738.37391896862
params (2, 8, 0.05, 10) score 236876.4244242132
params (2, 8, 0.05, 100) score 236912.3538864109
params (2, 8, 0.05, 1000) score 85335.31864357219
params (2, 8, 0.1, 10) score 236672.32017284996
params (2, 8, 0.1, 100) score 100518.49453707512
params (2, 8, 0.1, 1000) score 81664.39498337082
params (2, 10, 0.001, 10) score 236916.7884975651
params (2, 10, 0.001, 100) score 236914.9472363447
params (2, 10, 0.001, 1000) score 215501.99895128584
params (2, 10, 0.005, 10) score 236916.46865509372
params (2, 10, 0.005, 100) score 236624.45385039982
params (2, 10, 0.005, 1000) score 103286.00199446196
params (2, 10, 0.01, 10) score 236916.03643485173
params (2, 10, 0.01, 100) score 235247.1114721709
params (2, 10, 0.01, 1000) score 85410.43383568544
params (2, 10, 0.05, 10) score 236903.0003018113
params (2, 10, 0.05, 100) score 108727.7972185586
params (2, 10, 0.05, 1000) score 79588.04010653862
params (2, 10, 0.1, 10) score 236616.49105673088
params (2, 10, 0.1, 100) score 100985.26213264983
params (2, 10, 0.1, 1000) score 84549.40785126765
params (2, 16, 0.001, 10) score 236916.43407750336
params (2, 16, 0.001, 100) score 236915.0855475438
params (2, 16, 0.001, 1000) score 186844.34728404283
params (2, 16, 0.005, 10) score 236916.3822111084
params (2, 16, 0.005, 100) score 236302.73410182964
params (2, 16, 0.005, 1000) score 101372.26255736823
params (2, 16, 0.01, 10) score 236914.7743472323
params (2, 16, 0.01, 100) score 221195.8978281469
params (2, 16, 0.01, 1000) score 77695.63426602553
params (2, 16, 0.05, 10) score 236844.67470475243
params (2, 16, 0.05, 100) score 105100.95413458433
params (2, 16, 0.05, 1000) score 81134.65429765508
params (2, 16, 0.1, 10) score 235963.6864265347
params (2, 16, 0.1, 100) score 96239.32834345843
params (2, 16, 0.1, 1000) score 77071.7990447868
params (2, 32, 0.001, 10) score 236916.4772994905
params (2, 32, 0.001, 100) score 236900.6748154171
params (2, 32, 0.001, 1000) score 109374.41309556819
params (2, 32, 0.005, 10) score 236915.99321278417
params (2, 32, 0.005, 100) score 228541.36542866807
params (2, 32, 0.005, 1000) score 76188.11581867607
params (2, 32, 0.01, 10) score 236911.41162890402
params (2, 32, 0.01, 100) score 133639.1262467695
params (2, 32, 0.01, 1000) score 88045.69867971973
params (2, 32, 0.05, 10) score 236130.08807858435
params (2, 32, 0.05, 100) score 100421.1598419377
params (2, 32, 0.05, 1000) score 82942.14812747497
params (2, 32, 0.1, 10) score 231402.30871795554
params (2, 32, 0.1, 100) score 80377.35641335811
params (2, 32, 0.1, 1000) score 82373.00684083348
params (2, 64, 0.001, 10) score 236916.2784782844
params (2, 64, 0.001, 100) score 236780.54839027635
params (2, 64, 0.001, 1000) score 107383.19391785662
params (2, 64, 0.005, 10) score 236910.70277216265
params (2, 64, 0.005, 100) score 171762.21703273396
params (2, 64, 0.005, 1000) score 73664.87227980512
params (2, 64, 0.01, 10) score 236894.873967336
params (2, 64, 0.01, 100) score 109185.80068855107
params (2, 64, 0.01, 1000) score 83704.81926388707
params (2, 64, 0.05, 10) score 233099.44837343568
params (2, 64, 0.05, 100) score 90921.68058279609
params (2, 64, 0.05, 1000) score 84889.69445109341
params (2, 64, 0.1, 10) score 186113.12241752326
params (2, 64, 0.1, 100) score 76611.25139299057
params (2, 64, 0.1, 1000) score 74585.95256480941
params (2, 128, 0.001, 10) score 236916.01914602568
params (2, 128, 0.001, 100) score 235623.89013001206
params (2, 128, 0.001, 1000) score 101431.51510255577
params (2, 128, 0.005, 10) score 236886.42747105626
params (2, 128, 0.005, 100) score 112599.92468914
params (2, 128, 0.005, 1000) score 84724.7756916476
params (2, 128, 0.01, 10) score 236701.03878099058
params (2, 128, 0.01, 100) score 106290.93718657296
params (2, 128, 0.01, 1000) score 78553.96147871856
params (2, 128, 0.05, 10) score 205973.23942687313
params (2, 128, 0.05, 100) score 76718.1997703283
params (2, 128, 0.05, 1000) score 85800.40242329868
params (2, 128, 0.1, 10) score 162151.9982238887
params (2, 128, 0.1, 100) score 74179.61682295211
params (2, 128, 0.1, 1000) score 76727.47575673267
params (2, 256, 0.001, 10) score 236913.5727644155
params (2, 256, 0.001, 100) score 226389.0428443921
params (2, 256, 0.001, 1000) score 83804.20304495473
params (2, 256, 0.005, 10) score 236773.3087660009
params (2, 256, 0.005, 100) score 107817.38872742189
params (2, 256, 0.005, 1000) score 81887.00585563011
params (2, 256, 0.01, 10) score 235870.6346453496
params (2, 256, 0.01, 100) score 101175.66569091601
params (2, 256, 0.01, 1000) score 83945.35670303629
params (2, 256, 0.05, 10) score 156352.33401519788
params (2, 256, 0.05, 100) score 74267.86373661221
params (2, 256, 0.05, 1000) score 85853.29254023983
params (2, 256, 0.1, 10) score 149635.68173400353
params (2, 256, 0.1, 100) score 72886.48577068317
params (2, 256, 0.1, 1000) score 94871.76490400081
params (2, 512, 0.001, 10) score 236901.59118081076
params (2, 512, 0.001, 100) score 165992.50411991501
params (2, 512, 0.001, 1000) score 73280.70218004192
params (2, 512, 0.005, 10) score 236000.04122033538
params (2, 512, 0.005, 100) score 103183.72088658172
params (2, 512, 0.005, 1000) score 88620.01507560242
params (2, 512, 0.01, 10) score 228896.3198655671
params (2, 512, 0.01, 100) score 91357.15021825056
params (2, 512, 0.01, 1000) score 95916.26214568623
params (2, 512, 0.05, 10) score 125313.29927824899
params (2, 512, 0.05, 100) score 75866.03435003044
params (2, 512, 0.05, 1000) score 84283.96649422712
params (2, 512, 0.1, 10) score 223868.40477387604
params (2, 512, 0.1, 100) score 75237.39325627916
params (2, 512, 0.1, 1000) score 88395.99339336596
BEST
2
256
0.1
100

Saved model in part2_model.pickle


Regressor error: 80081.53924594607

